dataset	data_type	model_type	ext_comp	alg	sec_add_var	sec_alg	predictor	rep	fold	auroc	sensitivity	specificity	selection	included_in_training	primary_model
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold1	0.6625533934504034	0.7959183673469388	0.4186046511627907	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold2	0.6131628787878788	0.875	0.25	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold3	0.6104018912529551	0.8888888888888888	0.2765957446808511	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold4	0.6294685990338164	0.7333333333333333	0.5434782608695652	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold5	0.5481049562682215	0.6904761904761905	0.3673469387755102	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold1	0.6293144208037825	0.7777777777777778	0.40425531914893614	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold2	0.6182692307692308	0.725	0.5192307692307693	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold3	0.59636537541846	0.8431372549019608	0.2926829268292683	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold4	0.6120772946859904	0.5333333333333333	0.5869565217391305	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold5	0.5847868217054264	0.625	0.5581395348837209	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold1	0.6255380200860832	0.6862745098039216	0.4878048780487805	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold2	0.6146572104018913	0.7446808510638298	0.4444444444444444	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold3	0.6644230769230769	0.85	0.3076923076923077	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold4	0.5512572533849129	0.5319148936170213	0.5227272727272727	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold5	0.5396518375241779	0.6136363636363636	0.46808510638297873	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold1	0.6486742424242424	0.45454545454545453	0.7083333333333334	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold2	0.6143667296786389	0.32608695652173914	0.7391304347826086	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold3	0.6205103969754253	0.8478260869565217	0.2608695652173913	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold4	0.6850241545893719	0.8913043478260869	0.4	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold5	0.5599613152804642	0.6170212765957447	0.45454545454545453	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold1	0.5229314420803782	0.7021276595744681	0.37777777777777777	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold2	0.6193181818181819	0.8181818181818182	0.3125	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold3	0.5321969696969697	0.38636363636363635	0.625	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold4	0.5251207729468599	0.7333333333333333	0.30434782608695654	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold5	0.6297376093294461	0.7551020408163265	0.40476190476190477	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold1	0.6207878500237304	0.8163265306122449	0.2558139534883721	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold2	0.5686274509803921	0.6585365853658537	0.4117647058823529	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold3	0.5757575757575758	0.7708333333333334	0.36363636363636365	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold4	0.6334622823984526	0.75	0.5106382978723404	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold5	0.574468085106383	0.5106382978723404	0.5909090909090909	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold1	0.6981490270526816	0.7209302325581395	0.5918367346938775	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold2	0.5836538461538462	0.8846153846153846	0.25	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold3	0.6116690578670493	0.34146341463414637	0.7450980392156863	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold4	0.6565217391304348	0.8	0.45652173913043476	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold5	0.5251937984496124	0.6875	0.32558139534883723	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold1	0.6714490674318507	0.7560975609756098	0.43137254901960786	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold2	0.5696881091617934	0.5740740740740741	0.5526315789473685	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold3	0.6548295454545454	0.7083333333333334	0.5	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold4	0.6467444120505345	0.35714285714285715	0.7551020408163265	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold5	0.5140232108317214	0.7727272727272727	0.2553191489361702	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold1	0.5373345935727788	0.7391304347826086	0.34782608695652173	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold2	0.5353583293782629	0.06976744186046512	0.8979591836734694	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold3	0.6042553191489362	0.8888888888888888	0.3191489361702128	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold4	0.596078431372549	0.7254901960784313	0.45	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold5	0.5851063829787234	0.6818181818181818	0.3617021276595745	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold1	0.6384505021520803	0.36585365853658536	0.7058823529411765	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold2	0.5881796690307328	0.6170212765957447	0.5111111111111111	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold3	0.6136363636363636	0.7291666666666666	0.5	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold4	0.644390243902439	0.78	0.43902439024390244	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold5	0.5111434108527132	0.8837209302325582	0.1875	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold1	0.5911047345767575	0.8536585365853658	0.3333333333333333	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold2	0.6207386363636364	0.8181818181818182	0.3958333333333333	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold3	0.6294896030245747	0.6086956521739131	0.5217391304347826	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold4	0.5774161735700197	0.8653846153846154	0.20512820512820512	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold5	0.5729468599033817	0.7608695652173914	0.4666666666666667	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold1	0.6192307692307693	0.7	0.4423076923076923	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold2	0.5481727574750831	0.46511627906976744	0.5306122448979592	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold3	0.5501949317738791	0.5925925925925926	0.5	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold4	0.6602941176470588	0.7647058823529411	0.45	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold5	0.5868292682926829	0.6341463414634146	0.52	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold1	0.5980343980343981	0.08108108108108109	0.9818181818181818	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold2	0.6376190476190476	0.74	0.47619047619047616	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold3	0.5737240075614367	0.6086956521739131	0.5217391304347826	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold4	0.6513539651837524	0.45454545454545453	0.6382978723404256	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold5	0.554240631163708	0.7884615384615384	0.28205128205128205	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold1	0.6073710073710074	0.5454545454545454	0.6216216216216216	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold2	0.6032196969696969	0.9318181818181818	0.25	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold3	0.6512287334593573	0.6956521739130435	0.4782608695652174	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold4	0.5416666666666666	0.627906976744186	0.4375	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold5	0.6126829268292683	0.6341463414634146	0.48	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold1	0.6321784527764595	0.6938775510204082	0.5348837209302325	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold2	0.6154970760233918	0.7105263157894737	0.5	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold3	0.5549242424242424	0.8863636363636364	0.2916666666666667	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold4	0.6257396449704142	0.7307692307692307	0.46153846153846156	all	internal	rf_mags-Moss
mags-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold5	0.6864734299516908	0.6521739130434783	0.6888888888888889	all	internal	rf_mags-Moss
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold1	0.6040540540540541	0.9166666666666666	0.20270270270270271	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold2	0.5308035714285715	0.703125	0.35714285714285715	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold3	0.521978021978022	0.9285714285714286	0.11538461538461539	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold4	0.5566756272401434	0.9305555555555556	0.14516129032258066	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold5	0.5769056261343013	0.2413793103448276	0.7894736842105263	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold1	0.662655971479501	0.7424242424242424	0.5147058823529411	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold2	0.5966101694915255	0.6933333333333334	0.4406779661016949	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold3	0.532239690134427	0.7017543859649122	0.42857142857142855	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold4	0.5969047619047619	0.88	0.21428571428571427	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold5	0.5721326164874552	0.6612903225806451	0.3611111111111111	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold1	0.5656159177285938	0.5873015873015873	0.5211267605633803	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold2	0.5253744690364408	0.9295774647887324	0.15873015873015872	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold3	0.5723566308243727	0.8709677419354839	0.3055555555555556	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold4	0.5529943502824859	0.3898305084745763	0.6266666666666667	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold5	0.6124280782508631	0.8181818181818182	0.27848101265822783	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold1	0.5801282051282052	0.625	0.5	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold2	0.5242566510172144	0.7605633802816901	0.3333333333333333	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold3	0.6040133779264214	0.9130434782608695	0.18461538461538463	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold4	0.6449074074074074	0.9074074074074074	0.1875	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold5	0.5427927927927928	0.6833333333333333	0.3918918918918919	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold1	0.5412162162162162	0.8833333333333333	0.17567567567567569	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold2	0.5842245989304813	0.696969696969697	0.3235294117647059	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold3	0.5615917728593784	0.8253968253968254	0.23943661971830985	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold4	0.6460573476702509	0.9305555555555556	0.20967741935483872	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold5	0.5315726290516206	0.6938775510204082	0.38823529411764707	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold1	0.54375	0.828125	0.12857142857142856	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold2	0.5715254237288135	0.6779661016949152	0.4533333333333333	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold3	0.5984234234234235	0.7666666666666667	0.3783783783783784	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold4	0.5620519713261649	0.8709677419354839	0.20833333333333334	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold5	0.5415830546265329	0.7846153846153846	0.2463768115942029	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold1	0.599820345834269	0.6065573770491803	0.5205479452054794	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold2	0.57375222816399285	0.4393939393939394	0.6911764705882353	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold3	0.5905092592592592	0.8888888888888888	0.2875	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold4	0.577241225128549	0.9523809523809523	0.08450704225352113	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold5	0.5663992869875223	0.5151515151515151	0.5441176470588235	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold1	0.5690078037904125	0.6923076923076923	0.43478260869565216	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold2	0.5405344711430496	0.8032786885245902	0.1780821917808219	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold3	0.5469907407407407	0.8703703703703703	0.15	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold4	0.6070788530465949	0.6451612903225806	0.4722222222222222	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold5	0.5790998217468806	0.8235294117647058	0.3333333333333333	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold1	0.5624858757062147	0.2711864406779661	0.7333333333333333	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold2	0.5615650172612198	0.8181818181818182	0.24050632911392406	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold3	0.5623175387379294	0.9178082191780822	0.08196721311475409	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold4	0.661070780399274	0.8103448275862069	0.3815789473684211	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold5	0.5855072463768116	0.8769230769230769	0.2608695652173913	all	internal	rf_mphl-distal
mphl-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold1	0.4910734463276836	0.4406779661016949	0.52	all	internal	rf_mphl-distal
