dataset	data_type	model_type	ext_comp	alg	sec_add_var	sec_alg	predictor	rep	fold	auroc	sensitivity	specificity	selection	included_in_training	primary_model
mags-young	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold5	0.590843023255814	0.813953488372093	0.15625	all	external	rf_mags-young
mags-young	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold1	0.6392307692307693	0.86	0.2692307692307692	all	external	rf_mags-young
mags-young	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold2	0.7317708333333334	0.6041666666666666	0.71875	all	external	rf_mags-young
mags-young	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold3	0.6325431034482759	0.6724137931034483	0.5	all	external	rf_mags-young
mags-young	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold4	0.45441595441595445	0.8148148148148148	0.15384615384615385	all	external	rf_mags-young
mags-young	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold5	0.6153455284552846	0.875	0.24390243902439024	all	external	rf_mags-young
mags-young	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold1	0.6642857142857143	0.8363636363636363	0.25	all	external	rf_mags-young
mags-young	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold2	0.5228241022519781	0.3584905660377358	0.5806451612903226	all	external	rf_mags-young
mags-young	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold3	0.6099137931034483	0.5833333333333334	0.6551724137931034	all	external	rf_mags-young
mags-young	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold4	0.5990384615384615	0.6153846153846154	0.5	all	external	rf_mags-young
mags-young	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold5	0.696551724137931	0.8	0.4482758620689655	all	external	rf_mags-young
mags-young	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold1	0.5815850815850816	0.7692307692307693	0.36363636363636365	all	external	rf_mags-young
mags-young	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold2	0.6318181818181818	0.8363636363636363	0.2857142857142857	all	external	rf_mags-young
mags-young	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold3	0.6275510204081632	0.7678571428571429	0.38095238095238093	all	external	rf_mags-young
mags-young	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold4	0.5788201160541586	0.44680851063829785	0.6818181818181818	all	external	rf_mags-young
mags-young	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold5	0.6122311827956989	0.7916666666666666	0.1935483870967742	all	external	rf_mags-young
mags-young	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold1	0.6257359125315392	0.6829268292682927	0.5517241379310345	all	external	rf_mags-young
mags-young	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold2	0.533125	0.34	0.6875	all	external	rf_mags-young
mags-young	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold3	0.7	0.8518518518518519	0.3333333333333333	all	external	rf_mags-young
mags-young	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold4	0.5190105359596885	0.864406779661017	0.13513513513513514	all	external	rf_mags-young
mags-young	mag-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold5	0.6634738186462324	0.9074074074074074	0.10344827586206896	all	external	rf_mags-young
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold1	0.5885106382978723	0.32	0.7872340425531915	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold2	0.6729559748427674	0.7358490566037735	0.6041666666666666	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold3	0.5848214285714286	0.6938775510204082	0.46875	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold4	0.5802469135802469	0.7142857142857143	0.42592592592592593	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold5	0.55	0.8	0.2916666666666667	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold1	0.6466416353775553	0.851063829787234	0.3137254901960784	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold2	0.6940133037694013	0.7727272727272727	0.43902439024390244	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold3	0.72093837535014	0.7843137254901961	0.5535714285714286	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold4	0.5451388888888888	0.16666666666666666	0.825	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold5	0.40937350549976087	0.21568627450980393	0.6829268292682927	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold1	0.702135774218154	0.5434782608695652	0.6842105263157895	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold2	0.6186440677966102	0.7288135593220338	0.35	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold3	0.5284280936454849	0.5384615384615384	0.391304347826087	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold4	0.5212121212121212	0.36363636363636365	0.725	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold5	0.5706521739130435	0.8076923076923077	0.30434782608695654	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold1	0.6912018401380103	0.6595744680851063	0.5945945945945946	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold2	0.6717948717948717	0.58	0.6666666666666666	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold3	0.48023255813953486	0.5348837209302325	0.425	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold4	0.5358439201451906	0.8421052631578947	0.29310344827586204	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold5	0.5928698752228164	0.7450980392156863	0.36363636363636365	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold1	0.5117521367521367	0.6538461538461539	0.3888888888888889	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold2	0.5135416666666667	0.725	0.4166666666666667	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold3	0.5886710239651416	0.7111111111111111	0.3137254901960784	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold4	0.7648376259798432	0.5106382978723404	0.868421052631579	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold5	0.5337301587301587	0.6	0.39285714285714285	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold1	0.643664485425342	0.4146341463414634	0.8048780487804879	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold2	0.6721380471380471	0.6818181818181818	0.42592592592592593	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold3	0.6337562051847766	0.8367346938775511	0.24324324324324326	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold4	0.4827155351936693	0.42857142857142855	0.5510204081632653	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold5	0.6902173913043478	0.6739130434782609	0.7083333333333334	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold1	0.5499999999999999	0.041666666666666664	1	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold2	0.618073316283035	0.34782608695652173	0.7647058823529411	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold3	0.7084398976982097	0.6956521739130435	0.5098039215686274	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold4	0.6403508771929824	0.8947368421052632	0.35294117647058826	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold5	0.539454806312769	0.9215686274509803	0.1951219512195122	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold1	0.5665266106442577	0.6190476190476191	0.47058823529411764	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold2	0.6477272727272727	0.6136363636363636	0.5652173913043478	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold3	0.5271111111111111	0.72	0.26666666666666666	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold4	0.5489795918367347	0.7	0.3673469387755102	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold5	0.627906976744186	0.9302325581395349	0.18181818181818182	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold1	0.58	0.6764705882352942	0.4	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold2	0.6222222222222222	0.5555555555555556	0.6136363636363636	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold3	0.6107407407407407	0.7777777777777778	0.28	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold4	0.5495699411498416	0.7659574468085106	0.2978723404255319	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold5	0.6084854994629431	0.32653061224489793	0.6842105263157895	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold1	0.5158434296365331	0.6486486486486487	0.3103448275862069	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold2	0.6294573643410852	0.6166666666666667	0.5116279069767442	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold3	0.6477272727272727	0.7619047619047619	0.45454545454545453	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold4	0.5679563492063492	0.3541666666666667	0.6904761904761905	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold5	0.6490929705215419	0.8571428571428571	0.23809523809523808	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold1	0.6559364548494984	0.7391304347826086	0.46153846153846156	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold2	0.5597251585623678	0.5	0.5348837209302325	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold3	0.5821739130434783	0.6086956521739131	0.5	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold4	0.6066424494032174	0.6595744680851063	0.43902439024390244	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold5	0.5308392315470172	0.6956521739130435	0.20930232558139536	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold1	0.655266757865937	0.7843137254901961	0.37209302325581395	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold2	0.6322207958921694	0.5365853658536586	0.6578947368421053	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold3	0.5753501400560224	0.8823529411764706	0.22857142857142856	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold4	0.6161347517730497	0.46808510638297873	0.7708333333333334	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold5	0.5171597633136095	0.38461538461538464	0.6923076923076923	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold1	0.5795454545454546	0.8	0.2545454545454545	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold2	0.6880141010575793	0.6956521739130435	0.5945945945945946	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold3	0.5836734693877551	0.38181818181818183	0.6530612244897959	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold4	0.5176374077112387	0.717391304347826	0.24528301886792453	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold5	0.6095238095238096	0.5476190476190477	0.5714285714285714	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold1	0.6982323232323232	0.7916666666666666	0.3939393939393939	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold2	0.6104465709728868	0.8245614035087719	0.38636363636363635	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold3	0.4707482993197279	0.7333333333333333	0.24489795918367346	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold4	0.673469387755102	0.6388888888888888	0.5918367346938775	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold5	0.5611541774332472	0.5116279069767442	0.6666666666666666	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold1	0.5644712430426716	0.3181818181818182	0.6530612244897959	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold2	0.6341145833333334	0.65625	0.4583333333333333	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold3	0.5670175438596491	0.7368421052631579	0.32	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold4	0.6339869281045751	0.8431372549019608	0.3611111111111111	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold5	0.7004830917874396	0.7777777777777778	0.32608695652173914	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold1	0.7003484320557491	0.4857142857142857	0.8292682926829268	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold2	0.5163043478260869	0.4166666666666667	0.5869565217391305	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold3	0.7352657004830918	0.8478260869565217	0.5111111111111111	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold4	0.5045742434904996	0.7068965517241379	0.30612244897959184	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold5	0.5451388888888888	0.6904761904761905	0.2708333333333333	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold1	0.5662393162393162	0.75	0.3055555555555556	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold2	0.6416666666666666	0.525	0.7368421052631579	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold3	0.5801364023870418	0.8043478260869565	0.29411764705882354	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold4	0.5331168831168831	0.8409090909090909	0.22857142857142856	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold5	0.6748936170212766	0.6382978723404256	0.7	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold1	0.6091168091168091	0.7435897435897436	0.4222222222222222	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold2	0.5345849802371542	0.5227272727272727	0.5	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold3	0.6255555555555555	0.5333333333333333	0.65	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold4	0.5103021978021978	0.7678571428571429	0.2692307692307692	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold5	0.7057971014492753	0.9111111111111111	0.3695652173913043	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold1	0.6153119092627599	0.9130434782608695	0.15217391304347827	all	external	rf_mags-Bærum
mags-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold2	0.49857549857549854	0.6851851851851852	0.38461538461538464	all	external	rf_mags-Bærum
