feature	metadata	value	coef	stderr	pval	name	qval	N	N.not.zero	model	dataset	strat
MAG0845	detect_worthy_lesions	positive	0.36620081470625565	0.24558478199874384	0.1362695287647897	detect_worthy_lesionspositive	0.514898729063613	1034	170	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1172	detect_worthy_lesions	positive	-0.26158068712578586	0.18215715513572145	0.1513390427485755	detect_worthy_lesionspositive	0.5356518900134816	1034	209	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0449	detect_worthy_lesions	positive	0.2503645494518238	0.17457084898527198	0.15186458749658607	detect_worthy_lesionspositive	0.5362612549573211	1034	945	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0341	detect_worthy_lesions	positive	0.22905321657934757	0.16013631089317384	0.15295358523178681	detect_worthy_lesionspositive	0.537905051163035	1034	975	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0434	detect_worthy_lesions	positive	0.3932839117649016	0.2750882460975779	0.153154285968462	detect_worthy_lesionspositive	0.537905051163035	1034	657	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1047	detect_worthy_lesions	positive	-0.2412585239470797	0.16854064004665045	0.15264063755941656	detect_worthy_lesionspositive	0.537905051163035	1034	163	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1574	detect_worthy_lesions	positive	0.34284442723560654	0.24030240199080513	0.1540011492336254	detect_worthy_lesionspositive	0.5390040223176888	1034	698	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1177	detect_worthy_lesions	positive	-0.242226092201923	0.16988892106976158	0.1542693674218001	detect_worthy_lesionspositive	0.5391765492333227	1034	154	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1550	detect_worthy_lesions	positive	0.3241636904438677	0.2282884592681379	0.15595547858726302	detect_worthy_lesionspositive	0.5416583886533178	1034	192	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0379	detect_worthy_lesions	positive	-0.3161505013794511	0.22406698524704782	0.1585946906741402	detect_worthy_lesionspositive	0.5451531318457438	1034	375	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0940	detect_worthy_lesions	positive	0.3033395000764266	0.21624259745271193	0.16102307165305668	detect_worthy_lesionspositive	0.5475647830690002	1034	194	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1181	detect_worthy_lesions	positive	0.22727737830277095	0.1628387197075705	0.16313681948960784	detect_worthy_lesionspositive	0.5509428570821097	1034	236	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0259	detect_worthy_lesions	positive	0.369871359288562	0.266721510851315	0.16586075469726538	detect_worthy_lesionspositive	0.5556729563074786	1034	324	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0368	detect_worthy_lesions	positive	0.29249218535472665	0.2117876597931689	0.1675962926620831	detect_worthy_lesionspositive	0.5561986855379022	1034	222	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1022	detect_worthy_lesions	positive	0.3793920628638405	0.27463075199222703	0.16747368939117643	detect_worthy_lesionspositive	0.5561986855379022	1034	623	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1456	detect_worthy_lesions	positive	0.35504292598472675	0.25676919425928074	0.16708411118224764	detect_worthy_lesionspositive	0.5561986855379022	1034	364	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0903	detect_worthy_lesions	positive	0.2863285506958585	0.2076858919803264	0.1683357199312182	detect_worthy_lesionspositive	0.5576679454406094	1034	137	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0953	detect_worthy_lesions	positive	-0.23540163908193293	0.17076860592094767	0.16839074669170087	detect_worthy_lesionspositive	0.5576679454406094	1034	181	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1217	detect_worthy_lesions	positive	0.34860749760171167	0.25350194169023793	0.16941591749453414	detect_worthy_lesionspositive	0.5590196403487697	1034	245	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1491	detect_worthy_lesions	positive	-0.3100668452757387	0.22569346983302124	0.1698272794226964	detect_worthy_lesionspositive	0.5597944938143142	1034	122	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1179	detect_worthy_lesions	positive	0.3180374368424464	0.23255426693161924	0.17177784755173253	detect_worthy_lesionspositive	0.5627635888311502	1034	399	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1632	detect_worthy_lesions	positive	-0.24040496868415076	0.17596193949492372	0.17220121196199262	detect_worthy_lesionspositive	0.5631242425721992	1034	270	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1570	detect_worthy_lesions	positive	-0.4262563284820619	0.31466472930850736	0.17586741767372627	detect_worthy_lesionspositive	0.5652401971735396	1034	544	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1448	detect_worthy_lesions	positive	0.36071639429202956	0.2671396810274422	0.17725607574227473	detect_worthy_lesionspositive	0.5660731902018115	1034	394	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1798	detect_worthy_lesions	positive	0.3298562975808455	0.24572969540673464	0.17981375215197135	detect_worthy_lesionspositive	0.5687674893505249	1034	694	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0290	detect_worthy_lesions	positive	0.35804845594046797	0.2674609693246859	0.1810023794334864	detect_worthy_lesionspositive	0.569302393397925	1034	305	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0286	detect_worthy_lesions	positive	0.3560600708051066	0.2671563348843276	0.18293609770445401	detect_worthy_lesionspositive	0.5723634591226677	1034	450	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1614	detect_worthy_lesions	positive	0.20507287060173052	0.15472248694230323	0.1853610954818696	detect_worthy_lesionspositive	0.5756905325886469	1034	170	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0414	detect_worthy_lesions	positive	0.23734513037495203	0.17966190904430285	0.18680946973034498	detect_worthy_lesionspositive	0.5765968260824277	1034	207	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0823	detect_worthy_lesions	positive	0.32422848998300885	0.24517713583236797	0.18635659786964942	detect_worthy_lesionspositive	0.5765968260824277	1034	473	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1492	detect_worthy_lesions	positive	0.30023447884444354	0.22711759890415942	0.18652014783647836	detect_worthy_lesionspositive	0.5765968260824277	1034	388	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1842	detect_worthy_lesions	positive	0.2930191863128066	0.22236279328483693	0.18791589399083217	detect_worthy_lesionspositive	0.5776842460929994	1034	423	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0748	detect_worthy_lesions	positive	0.18025710947274562	0.13818689529742242	0.192409785533989	detect_worthy_lesionspositive	0.5829140955364234	1034	238	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1679	detect_worthy_lesions	positive	0.2860360777179275	0.22040165170494375	0.1946846252229039	detect_worthy_lesionspositive	0.5868092131987463	1034	292	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1814	detect_worthy_lesions	positive	0.2232181657939221	0.17249199363366996	0.19596450494075646	detect_worthy_lesionspositive	0.5885723527371554	1034	212	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1700	detect_worthy_lesions	positive	0.21860443206378935	0.1705321837674304	0.2002036772371155	detect_worthy_lesionspositive	0.5932281614810601	1034	204	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0273	detect_worthy_lesions	positive	0.3460627877444319	0.2704174785407981	0.20096227916091203	detect_worthy_lesionspositive	0.5939206154344986	1034	414	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0400	detect_worthy_lesions	positive	0.2786042739690514	0.21826489901219018	0.20211994203644387	detect_worthy_lesionspositive	0.5957107683754049	1034	633	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1335	detect_worthy_lesions	positive	0.2920566182835387	0.22889690216633465	0.20230340683351386	detect_worthy_lesionspositive	0.5957107683754049	1034	643	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0270	detect_worthy_lesions	positive	0.20772690711733593	0.16411153188638192	0.2059184721055063	detect_worthy_lesionspositive	0.5985978509484902	1034	154	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0498	detect_worthy_lesions	positive	0.36240585761701555	0.28586523117418794	0.20520913674972177	detect_worthy_lesionspositive	0.5985978509484902	1034	542	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0514	detect_worthy_lesions	positive	0.20409087404507908	0.1614466025692388	0.20650188170484163	detect_worthy_lesionspositive	0.5985978509484902	1034	122	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0539	detect_worthy_lesions	positive	0.34326248424202044	0.2715822513296208	0.20657467840846844	detect_worthy_lesionspositive	0.5985978509484902	1034	254	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0779	detect_worthy_lesions	positive	0.12267884615689795	0.09706759067634212	0.20660550871335492	detect_worthy_lesionspositive	0.5985978509484902	1034	108	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1712	detect_worthy_lesions	positive	0.329354545828086	0.2618334577226279	0.2087564444126608	detect_worthy_lesionspositive	0.6005605940931611	1034	685	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0390	detect_worthy_lesions	positive	0.40027623764941117	0.31897455099298294	0.209840741231442	detect_worthy_lesionspositive	0.601503181495213	1034	584	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0719	detect_worthy_lesions	positive	0.33345462748457316	0.2666935405247434	0.2114987553027187	detect_worthy_lesionspositive	0.6028427443280189	1034	632	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1613	detect_worthy_lesions	positive	0.3290372239628994	0.2644953818281347	0.21381089217897495	detect_worthy_lesionspositive	0.6050819626055597	1034	385	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0092	detect_worthy_lesions	positive	0.22358224549626654	0.17981578168642365	0.21404003590148096	detect_worthy_lesionspositive	0.6054602621263123	1034	349	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1737	detect_worthy_lesions	positive	0.3278431093934674	0.26566742208616106	0.21750607970997113	detect_worthy_lesionspositive	0.6092944825757588	1034	656	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1770	detect_worthy_lesions	positive	0.2728902018203221	0.22180109147588573	0.21888660706299107	detect_worthy_lesionspositive	0.6110586932670865	1034	211	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0789	detect_worthy_lesions	positive	0.30626855617296117	0.2498731862159595	0.22062814327910707	detect_worthy_lesionspositive	0.6117463162528793	1034	381	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1560	detect_worthy_lesions	positive	0.1912439785971197	0.1560732427141817	0.22075923999855543	detect_worthy_lesionspositive	0.6117463162528793	1034	129	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1692	detect_worthy_lesions	positive	0.2338629569388425	0.1910539500325742	0.22124145499957074	detect_worthy_lesionspositive	0.6117463162528793	1034	272	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0300	detect_worthy_lesions	positive	-0.2199119042739001	0.1806328959701218	0.22374577675639545	detect_worthy_lesionspositive	0.6128752461096656	1034	228	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1554	detect_worthy_lesions	positive	0.17992845005914582	0.1498142212532497	0.23005759588008617	detect_worthy_lesionspositive	0.6195436403700664	1034	171	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1347	detect_worthy_lesions	positive	0.3105110911844665	0.25948697192426734	0.23175862529373945	detect_worthy_lesionspositive	0.6209603724600319	1034	643	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1108	detect_worthy_lesions	positive	-0.16658403904114522	0.1399944794619236	0.23438107771820668	detect_worthy_lesionspositive	0.6243663559218577	1034	175	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0658	detect_worthy_lesions	positive	0.23895246773809384	0.2011831731194152	0.235245379734562	detect_worthy_lesionspositive	0.6249376400778232	1034	163	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1740	detect_worthy_lesions	positive	-0.27102190221240463	0.23054801734619787	0.24007815344606204	detect_worthy_lesionspositive	0.6305592033518447	1034	294	detect_worthy_lesions,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
